Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,403.711134,403.759819,396.946457,399.885925,399.885925,103998500
2023-05-03,400.392118,402.835205,396.89784,397.141174,397.141174,91531800
2023-05-04,396.080212,396.411143,392.975263,394.328217,394.328217,94901900
2023-05-05,398.007418,402.689169,397.744628,401.628235,401.628235,87844000
2023-05-08,401.959138,402.221929,400.314196,401.73526,401.73526,50046800
2023-05-09,400.16819,401.102586,399.739919,399.973511,399.973511,49220100
2023-05-10,402.844913,403.487319,397.968483,401.842377,401.842377,96142900
2023-05-11,400.966347,401.43353,399.039128,401.141541,401.141541,70157100
2023-05-12,402.39716,402.611296,398.163137,400.615936,400.615936,70439400
2023-05-15,401.229133,402.406862,399.292201,401.998077,401.998077,54289400
2023-05-16,400.878766,401.813191,399.301964,399.311707,399.311707,57705500
2023-05-17,401.355719,404.772113,399.69132,404.158936,404.158936,87287000
2023-05-18,403.837679,408.480517,403.61383,408.052246,408.052246,97177200
2023-05-19,408.967218,409.502541,406.222399,407.458527,407.458527,103679700
2023-05-22,407.477968,409.181308,406.222354,407.623962,407.623962,60745400
2023-05-23,405.959555,407.555843,402.650214,403.049286,403.049286,86383500
2023-05-24,401.423889,401.813218,398.951603,400.129333,400.129333,89213700
2023-05-25,403.681957,405.064109,401.414094,403.59436,403.59436,90961600
2023-05-26,404.256212,409.55117,404.178358,408.821167,408.821167,93830000
2023-05-30,410.777609,411.312933,407.57532,408.976929,408.976929,72216000
2023-05-31,407.127543,408.042482,405.12247,406.709015,406.709015,110811800
2023-06-01,406.942622,411.643858,405.677295,410.573181,410.573181,88865000
2023-06-02,413.181732,417.308673,412.646408,416.510559,416.510559,91366700
2023-06-05,416.860964,418.165233,415.001886,415.712433,415.712433,65460200
2023-06-06,415.29386,417.152908,414.631968,416.617584,416.617584,64022200
2023-06-07,417.016654,418.165185,414.748762,415.177032,415.177032,85373300
2023-06-08,415.245207,418.145763,414.466549,417.688293,417.688293,61952800
2023-06-09,418.496142,420.472016,417.435208,418.437744,418.437744,85742800
2023-06-12,419.430578,422.311648,418.700575,422.233765,422.233765,76104300
2023-06-13,423.713279,425.669667,423.041674,425.017548,425.017548,95899700
2023-06-14,425.35817,427.3535,422.029343,425.523621,425.523621,100612100
2023-06-15,424.696289,432.06446,424.598979,430.799133,430.799133,110303100
2023-06-16,432.809738,433.386136,428.85309,429.331787,429.331787,114121300
2023-06-20,427.368044,428.266824,425.003805,427.104248,427.104248,76160400
2023-06-21,426.107777,426.918635,424.319937,424.915894,424.915894,76982300
2023-06-22,423.94874,426.557188,423.606801,426.449738,426.449738,70637200
2023-06-23,422.952223,425.033138,422.502833,423.225769,423.225769,92074500
2023-06-26,422.64941,424.593537,421.252374,421.496613,421.496613,72823600
2023-06-27,422.385647,426.742849,421.926478,426.117615,426.117615,72813700
2023-06-28,425.023376,427.358308,424.398142,426.33252,426.33252,75636000
2023-06-29,425.912435,428.178974,425.502132,428.012878,428.012878,67882300
2023-06-30,431.266131,434.060202,430.94372,433.063721,433.063721,104921500
2023-07-03,432.711976,433.845215,432.428651,433.56192,433.56192,32793400
2023-07-05,431.725291,433.659669,431.715512,432.917175,432.917175,58418400
2023-07-06,429.292671,429.956992,426.987047,429.52713,429.52713,80658300
2023-07-07,428.520922,432.438513,428.198511,428.442749,428.442749,86076100
2023-07-10,428.081229,429.702974,427.50483,429.52713,429.52713,62443500
2023-07-11,430.298979,432.76089,429.312247,432.262634,432.262634,64463800
2023-07-12,436.102068,437.166943,434.656167,435.74057,435.74057,91924500
2023-07-13,437.577229,440.000083,437.137618,439.198975,439.198975,72425200
2023-07-14,440.09777,440.957464,438.153614,438.925415,438.925415,69761800
2023-07-17,438.778912,441.514369,438.730047,440.449493,440.449493,52680200
2023-07-18,440.117271,444.376771,439.67763,443.722229,443.722229,80744400
2023-07-19,444.523391,445.910648,443.64411,444.709015,444.709015,65891700
2023-07-20,443.702732,444.611291,441.03564,441.758575,441.758575,70591600
2023-07-21,443.49755,443.702732,441.748826,441.758575,441.758575,71245400
2023-07-24,442.921107,444.552631,441.87576,443.731995,443.731995,54023400
2023-07-25,443.458524,446.213508,443.409658,444.943481,444.943481,55191200
2023-07-26,443.995801,446.457712,442.930926,445.011841,445.011841,71052900
2023-07-27,448.440933,448.851267,441.143094,442.061432,442.061432,92194400
2023-07-28,445.373273,447.229478,442.061389,446.389313,446.389313,80011800
2023-07-31,446.868102,447.600817,445.539431,447.239349,447.239349,62040400
2023-08-01,445.754291,446.711716,444.992269,445.959473,445.959473,55291500
2023-08-02,442.803948,443.067715,438.993837,439.755859,439.755859,93933400
2023-08-03,437.713964,440.400584,437.059392,438.495514,438.495514,64276100
2023-08-04,440.33228,442.462031,435.984827,436.51239,436.51239,100052300
2023-08-07,438.368604,440.478826,437.665196,440.32251,440.32251,58357500
2023-08-08,437.753082,440.312724,435.007847,438.407654,438.407654,71361300
2023-08-09,438.681211,438.847306,434.705005,435.476807,435.476807,78789600
2023-08-10,437.860539,441.289653,434.450982,435.633087,435.633087,93005500
2023-08-11,433.737846,436.404938,433.13214,435.37912,435.37912,68664600
2023-08-14,434.450996,437.782379,434.138364,437.782379,437.782379,47867400
2023-08-15,435.984785,436.346282,432.10628,432.682709,432.682709,75707500
2023-08-16,432.262614,433.942975,429.400149,429.507629,429.507629,80107200
2023-08-17,430.992589,431.256356,425.70727,426.234833,426.234833,95711300
2023-08-18,423.382074,427.485288,423.030385,426.439941,426.439941,98758400
2023-08-21,427.465724,429.966721,425.287138,429.214478,429.214478,68719000
2023-08-22,431.012077,431.012077,427.485291,428.05191,428.05191,65062900
2023-08-23,429.126607,433.444753,428.98007,432.819489,432.819489,68441000
2023-08-24,434.441205,434.958989,426.791647,426.820984,426.820984,88517300
2023-08-25,428.569709,431.129321,424.974529,429.829987,429.829987,102325100
2023-08-28,432.04766,433.180929,429.829988,432.555695,432.555695,61595400
2023-08-29,432.448224,439.091522,432.2626,438.808197,438.808197,83081900
2023-08-30,439.15011,441.260332,438.436924,440.61554,440.61554,69053900
2023-08-31,441.24076,442.393558,439.78511,439.970734,439.970734,66084600
2023-09-01,442.72579,443.214266,439.316204,440.791412,440.791412,58875700
2023-09-05,440.341972,440.664353,438.817927,438.886292,438.886292,55166200
2023-09-06,438.065694,438.173174,433.581483,435.935944,435.935944,70758500
2023-09-07,432.897555,435.281322,432.545866,434.597473,434.597473,70355400
2023-09-08,434.646369,436.805427,434.284901,435.252075,435.252075,61659700
2023-09-11,437.909412,438.427196,436.180216,438.114594,438.114594,60180100
2023-09-12,436.649108,438.192681,435.125064,435.711212,435.711212,67565400
2023-09-13,435.935944,437.391594,434.822203,436.219269,436.219269,60199300
2023-09-14,438.720251,440.683907,437.401359,439.980499,439.980499,83430800
2023-09-15,438.375659,438.708991,434.238373,434.679535,434.679535,111761400
2023-09-18,434.365739,436.248118,433.885353,434.934387,434.934387,55752200
2023-09-19,434.003029,434.601088,431.316746,434.03244,434.03244,66514600
2023-09-20,435.306974,435.728539,429.836331,430.042236,430.042236,82562600
2023-09-21,427.159843,427.42454,422.777459,422.934326,422.934326,103976100
2023-09-22,423.973546,425.591198,421.561743,421.983337,421.983337,100829700
2023-09-25,420.757855,423.797068,420.316663,423.757874,423.757874,70874500
2023-09-26,420.67939,421.395092,416.689159,417.532318,417.532318,96168400
2023-09-27,418.718629,419.287277,414.012725,417.699005,417.699005,104705800
2023-09-28,417.140183,421.816676,416.542125,420.120575,420.120575,92258300
2023-09-29,423.208857,423.385322,417.561749,419.100983,419.100983,115078500
2023-10-02,418.257848,420.199049,416.140183,418.934326,418.934326,83798600
2023-10-03,416.728402,418.993121,411.94405,413.326416,413.326416,103760600
2023-10-04,413.797043,417.09117,412.316631,416.336273,416.336273,87453000
2023-10-05,416.042112,417.032325,412.914667,416.179382,416.179382,70142700
2023-10-06,413.698948,422.679406,412.355806,421.120575,421.120575,113202700
2023-10-09,419.19901,424.395143,418.640206,423.816711,423.816711,80374400
2023-10-10,424.453939,428.650045,424.051971,426.022583,426.022583,78607300
2023-10-11,427.101067,428.022614,424.689263,427.767731,427.767731,62451700
2023-10-12,428.385372,428.767712,422.777489,425.159851,425.159851,81154200
2023-10-13,426.679416,427.895132,421.453903,423.042145,423.042145,95143100
2023-10-16,425.316708,428.571639,425.071608,427.493195,427.493195,75433200
2023-10-17,424.326499,429.552043,423.97357,427.473572,427.473572,75324700
2023-10-18,425.679434,426.650019,420.679393,421.777435,421.777435,93559800
2023-10-19,422.502956,424.336297,417.385272,418.071533,418.071533,121323000
2023-10-20,417.630385,418.179406,412.826406,412.934265,412.934265,123845800
2023-10-23,411.385252,416.13041,409.610732,412.218597,412.218597,92035100
2023-10-24,414.365645,416.493124,412.493079,415.326447,415.326447,78564200
2023-10-25,413.620559,413.649969,408.84599,409.365601,409.365601,94223200
2023-10-26,408.287203,409.149929,403.532262,404.463623,404.463623,115156800
2023-10-27,406.07149,406.473457,401.189092,402.63028,402.63028,107367700
2023-10-30,405.453792,408.512632,404.140061,407.444,407.444,86562700
2023-10-31,408.022444,410.326387,406.091056,410.002869,410.002869,79665200
2023-11-01,410.983316,415.19902,410.444078,414.375488,414.375488,98068100
2023-11-02,418.218651,422.473609,418.199054,422.316742,422.316742,94938900
2023-11-03,424.650071,427.738322,424.522614,426.169678,426.169678,100110800
2023-11-06,426.934366,427.60103,425.179443,427.150055,427.150055,67831700
2023-11-07,427.150037,429.01279,425.993174,428.365723,428.365723,64256100
2023-11-08,428.973612,429.503036,426.34615,428.679504,428.679504,61746000
2023-11-09,429.836332,429.875556,424.904926,425.336304,425.336304,83174400
2023-11-10,427.43438,432.287337,425.326498,431.973602,431.973602,89462200
2023-11-13,430.620654,432.679468,429.826533,431.561829,431.561829,52236100
2023-11-14,437.571744,441.238427,437.346241,439.934509,439.934509,97176900
2023-11-15,441.287379,442.532504,440.003058,440.865814,440.865814,77327600
2023-11-16,440.414847,441.728578,439.336402,441.40506,441.40506,66665800
2023-11-17,441.414864,442.571758,440.483503,441.954102,441.954102,83133200
2023-11-20,441.69915,446.208991,441.689336,445.356049,445.356049,69936200
2023-11-21,444.297205,445.228596,443.101117,444.385437,444.385437,49244600
2023-11-22,446.061941,447.434493,444.99331,446.101135,446.101135,59394900
2023-11-24,446.150168,446.571733,445.816836,446.375641,446.375641,29737400
2023-11-27,445.738398,446.561929,445.179563,445.571747,445.571747,50506000
2023-11-28,445.179564,447.32664,444.610946,446.012909,446.012909,62115000
2023-11-29,448.18941,449.33649,445.297251,445.699188,445.699188,63146000
2023-11-30,446.552151,447.807061,444.454083,447.454102,447.454102,79752700
2023-12-01,446.836451,450.640404,446.238422,450.101196,450.101196,89097900
2023-12-04,446.669802,450.120796,445.43449,447.738434,447.738434,72430900
2023-12-05,446.336446,448.620762,445.954076,447.650177,447.650177,69793500
2023-12-06,449.816887,449.846298,445.405091,445.846283,445.846283,69124700
2023-12-07,447.954127,449.905111,447.346284,449.24826,449.24826,66995400
2023-12-08,448.493343,451.718864,448.248243,451.179657,451.179657,83080900
2023-12-11,450.679604,453.111004,450.463915,452.934509,452.934509,65002200
2023-12-12,452.581617,455.10125,451.571808,455.003204,455.003204,68327600
2023-12-13,455.385563,461.532684,455.02282,461.277771,461.277771,93278000
2023-12-14,463.238565,464.444466,460.052268,462.758179,462.758179,119026000
2023-12-15,462.153689,463.344803,460.125881,461.996185,461.996185,141319300
2023-12-18,463.62045,465.589198,462.547486,464.594971,464.594971,70375300
2023-12-19,465.146234,467.498902,465.067497,467.420135,467.420135,55761800
2023-12-20,466.553876,468.463564,460.509836,460.942963,460.942963,102921000
2023-12-21,463.964951,465.589192,461.513869,465.313568,465.313568,86667500
2023-12-22,466.455428,467.951696,464.329207,466.248718,466.248718,67126600
2023-12-26,466.662171,469.132929,466.583404,468.217468,468.217468,55387000
2023-12-27,468.010739,469.211676,467.469345,469.064026,469.064026,68000300
2023-12-28,469.428244,470.087758,468.817937,469.241211,469.241211,77158100
2023-12-29,469.044336,469.575906,465.904181,467.882782,467.882782,122234100
2024-01-02,464.78201,466.268424,463.138092,465.264343,465.264343,123623700
2024-01-03,463.079049,463.827183,460.854384,461.464691,461.464691,103585900
2024-01-04,460.982292,463.60073,459.751824,459.978241,459.978241,84232200
2024-01-05,460.185003,463.088919,459.141569,460.608307,460.608307,86060800
2024-01-08,461.110298,467.331549,460.982325,467.183899,467.183899,74879100
2024-01-09,464.496527,467.508709,463.984663,466.475128,466.475128,65931400
2024-01-10,466.750759,469.989358,466.465282,469.113251,469.113251,67310600
2024-01-11,470.127169,470.648886,464.880469,468.906555,468.906555,77940700
2024-01-12,470.373231,471.121365,467.80403,469.231354,469.231354,57944000
2024-01-16,467.833527,469.162408,465.667893,467.508667,467.508667,85014900
2024-01-17,464.447347,465.402191,462.527805,464.910004,464.910004,68843900
2024-01-18,466.603083,469.605412,465.037933,469.044312,469.044312,91856200
2024-01-19,470.186174,475.176956,469.093533,474.891479,474.891479,110733300
2024-01-22,476.446816,477.6379,475.236025,475.895569,475.895569,75844900
2024-01-23,476.446875,477.529663,475.344381,477.283569,477.283569,49945300
2024-01-24,480.187435,481.132426,477.303227,477.805267,477.805267,81765000
2024-01-25,479.961042,480.679646,477.805291,480.404022,480.404022,72525000
2024-01-26,479.970912,481.477003,478.937331,479.793732,479.793732,76641600
2024-01-29,480.108752,483.741094,479.557505,483.593414,483.593414,61322800
2024-01-30,482.8945,483.937934,482.45152,483.21936,483.21936,58618400
2024-01-31,480.9848,481.437604,475.314796,475.334503,475.334503,126011100
2024-02-01,477.057159,481.585286,476.240112,481.555756,481.555756,91891600
2024-02-02,481.998675,488.298662,481.654138,486.625244,486.625244,99147700
2024-02-05,485.985417,486.654784,482.569638,484.853363,484.853363,75757100
2024-02-06,485.808244,486.595761,484.361213,486.261078,486.261078,55918600
2024-02-07,488.534966,490.739955,487.619476,490.316681,490.316681,70556500
2024-02-08,490.31664,490.917093,489.489769,490.533203,490.533203,52343600
2024-02-09,491.045117,493.811206,490.70058,493.368256,493.368256,63979400
2024-02-12,493.338675,495.632253,492.423185,493.151642,493.151642,56502300
2024-02-13,486.802477,489.322472,483.052015,486.359497,486.359497,113099200
2024-02-14,489.027143,491.271514,486.674475,490.779327,490.779327,68387800
2024-02-15,491.48809,494.352622,491.005726,494.165588,494.165588,61683000
2024-02-16,493.860432,495.012133,490.956517,491.704651,491.704651,75461200
2024-02-20,489.94261,490.621831,486.723718,488.99762,488.99762,71736700
2024-02-21,487.678574,489.598086,485.847623,489.440582,489.440582,59603800
2024-02-22,496.134338,500.544314,495.159787,499.569794,499.569794,76402500
2024-02-23,501.31207,502.158647,499.175996,499.914276,499.914276,61321800
2024-02-26,500.357245,500.800225,497.95537,498.083344,498.083344,50386700
2024-02-27,498.782311,499.235114,496.862769,499.008698,499.008698,48854500
2024-02-28,497.433722,498.939813,497.069508,498.349213,498.349213,56506600
2024-02-29,500.130893,501.774781,497.453395,500.140717,500.140717,83924800
2024-03-01,501.026689,505.269309,500.613239,504.836182,504.836182,76805900
2024-03-04,504.02906,506.165134,503.9995,504.2948,504.2948,49799300
2024-03-05,502.266943,502.719776,497.020243,499.254761,499.254761,72855600
2024-03-06,502.572063,504.068331,500.475372,501.784576,501.784576,68382400
2024-03-07,505.121646,507.828674,501.843664,506.765533,506.765533,58652100
2024-03-08,507.405425,510.122247,503.143069,503.723846,503.723846,86425500
2024-03-11,502.503223,503.881341,500.554152,503.29071,503.29071,62557200
2024-03-12,505.426791,509.295373,502.877236,508.704773,508.704773,73114400
2024-03-13,509.029641,509.206821,506.450586,507.90744,507.90744,55104100
2024-03-14,508.891745,509.049279,503.822256,506.903351,506.903351,110171800
2024-03-15,503.797898,505.269192,501.734167,503.422668,503.422668,107585800
2024-03-18,507.540269,509.001649,505.999877,506.414581,506.414581,88893300
2024-03-19,505.713533,509.515124,504.696449,509.22879,509.22879,60755300
2024-03-20,509.288074,514.077098,508.606743,513.938843,513.938843,69594600
2024-03-21,516.812254,517.523176,515.350813,515.637207,515.637207,60256100
2024-03-22,515.548321,516.042037,514.422634,514.659668,514.659668,79023000
2024-03-25,513.267385,514.402956,513.07977,513.237793,513.237793,48512100
2024-03-26,514.679364,515.025002,511.884974,512.289795,512.289795,65463700
2024-03-27,515.153419,516.634568,512.961287,516.595032,516.595032,82999800
2024-03-28,516.634532,518.016901,516.209943,516.496277,516.496277,96294900
2024-04-01,517.246712,517.789787,514.422609,515.597656,515.597656,62477500
2024-04-02,511.727023,512.457714,509.989132,512.319519,512.319519,74230300
2024-04-03,511.213439,514.402887,511.16408,512.882202,512.882202,59155800
2024-04-04,516.940629,517.286206,506.315847,506.621948,506.621948,96858100
2024-04-05,507.994534,513.899361,507.550177,511.914612,511.914612,74482100
2024-04-08,512.625577,513.642601,511.381402,512.200928,512.200928,48401800
2024-04-09,513.958559,514.205417,507.885826,512.793396,512.793396,68124400
2024-04-10,507.026812,509.673124,505.654326,507.658783,507.658783,82652800
2024-04-11,509.199109,512.95134,505.644377,511.48996,511.48996,70099000
2024-04-12,507.905622,509.337411,502.682096,504.429871,504.429871,92469100
2024-04-15,508.656093,508.823939,497.251229,498.110321,498.110321,92101400
2024-04-16,498.594157,500.134549,495.898456,497.201874,497.201874,73484000
2024-04-17,499.690186,499.858063,492.847287,494.259308,494.259308,75910300
2024-04-18,495.671323,497.794297,492.294291,493.242218,493.242218,74548100
2024-04-19,493.163252,494.170422,487.653362,488.937042,488.937042,102129100
2024-04-22,491.573496,496.066332,489.203665,493.439758,493.439758,67961000
2024-04-23,495.473868,499.7297,493.252145,499.295227,499.295227,64633600
2024-04-24,500.193738,500.993556,496.806852,499.058197,499.058197,55928100
2024-04-25,492.906522,497.93255,491.237759,497.162354,497.162354,69122400
2024-04-26,499.986437,503.472072,499.344612,501.872437,501.872437,64306100
2024-04-29,503.679402,504.331111,500.875098,503.64978,503.64978,46415400
2024-04-30,502.168649,503.156081,495.671356,495.671356,495.671356,77483600
2024-05-01,495.078913,501.803326,493.587881,494.061859,494.061859,80242800
2024-05-02,497.814069,499.532222,493.271873,498.683014,498.683014,62550200
2024-05-03,504.735978,506.108494,502.168648,504.864349,504.864349,72756700
2024-05-06,507.293436,510.117479,506.849079,510.078003,510.078003,47264700
2024-05-07,511.055513,512.052829,509.959477,510.640808,510.640808,52561300
2024-05-08,508.784479,511.233292,508.665991,510.690216,510.690216,42047200
2024-05-09,510.877836,513.672287,510.216274,513.632751,513.632751,43643700
2024-05-10,515.252153,516.071739,513.060082,514.294373,514.294373,52233200
2024-05-13,515.99263,516.101233,513.208063,514.363342,514.363342,36716400
2024-05-14,514.560848,517.246696,514.017773,516.723328,516.723328,57535900
2024-05-15,519.221639,523.418227,518.579784,523.122009,523.122009,59504900
2024-05-16,523.220701,524.840105,521.897515,522.045654,522.045654,50244800
2024-05-17,522.16411,522.865209,520.692846,522.796082,522.796082,59187600
2024-05-20,522.914605,524.879586,522.519608,523.398438,523.398438,37764200
2024-05-21,522.628252,524.840091,522.420869,524.682068,524.682068,33437000
2024-05-22,523.981027,524.701834,520.96931,523.171326,523.171326,48390000
2024-05-23,526.262003,526.370606,518.125509,519.349976,519.349976,57211200
2024-05-24,521.216272,523.605902,520.258491,522.786316,522.786316,41258400
2024-05-28,523.605791,523.842765,520.485471,523.15155,523.15155,36269600
2024-05-29,519.073515,520.683035,518.767414,519.48822,519.48822,45190300
2024-05-30,517.928083,518.59953,514.778171,516.042053,516.042053,46468500
2024-05-31,517.009785,520.87062,511.845472,520.742249,520.742249,90785800
2024-06-03,522.371508,522.657842,516.032149,521.166809,521.166809,46835700
2024-06-04,519.843713,522.499909,518.362565,521.749451,521.749451,34632700
2024-06-05,524.09955,527.970268,522.085149,527.9505,527.9505,47610400
2024-06-06,528.256598,528.691071,525.985516,527.940613,527.940613,30808500
2024-06-07,526.953191,530.142638,525.847271,527.298828,527.298828,43224500
2024-06-10,526.479226,529.253909,525.876907,528.92804,528.92804,35729300
2024-06-11,527.358033,530.261087,525.3634,530.201843,530.201843,36383400
2024-06-12,534.823084,537.281781,533.509781,534.556458,534.556458,63251300
2024-06-13,536.323905,536.501636,532.808648,535.63269,535.63269,44760900
2024-06-14,534.082472,535.98821,533.065388,535.958618,535.958618,40089900
2024-06-17,535.267373,541.636325,534.803249,540.224243,540.224243,55839500
2024-06-18,540.2835,541.725173,539.858911,541.596802,541.596802,41376400
2024-06-20,542.534887,543.206334,538.328415,540.125549,540.125549,70328200
2024-06-21,539.292536,540.530808,537.925478,539.401489,539.401489,64513900
2024-06-24,539.223119,541.818534,537.529141,537.64801,537.64801,45528700
2024-06-25,538.886299,540.084969,537.350853,539.718445,539.718445,38273300
2024-06-26,538.589097,541.115161,537.935316,540.392029,540.392029,38550600
2024-06-27,540.25334,541.828449,539.50046,541.243958,541.243958,35041500
2024-06-28,542.026494,545.117278,537.856031,539.114075,539.114075,76144500
2024-07-01,540.51089,540.758545,537.430083,540.223633,540.223633,40297800
2024-07-02,538.599013,543.859192,538.549494,543.859192,543.859192,40434800
2024-07-03,543.542224,546.652779,543.502621,546.286255,546.286255,32789900
2024-07-05,546.593332,549.842528,545.949407,549.436401,549.436401,41488400
2024-07-08,550.228846,551.031244,548.990573,550.070374,550.070374,36110500
2024-07-09,551.041221,551.952573,550.308173,550.605347,550.605347,27289700
2024-07-10,551.843524,556.400342,551.546351,556.05365,556.05365,38701200
2024-07-11,556.172581,557.054246,550.615229,551.259094,551.259094,53054200
2024-07-12,552.398301,558.381612,551.922824,554.736145,554.736145,53084400
2024-07-15,556.757028,559.540662,554.37952,556.261719,556.261719,40584300
2024-07-16,557.589226,559.85772,556.826431,559.560547,559.560547,36475300
2024-07-17,553.557318,555.251296,551.387862,551.714783,551.714783,57119000
2024-07-18,553.270066,554.2706,545.265856,547.474915,547.474915,56270400
2024-07-19,547.237168,548.881628,542.769471,543.839355,543.839355,65509100
2024-07-22,547.811745,550.060467,545.850341,549.446289,549.446289,43346700
2024-07-23,549.337292,551.516663,548.089164,548.584473,548.584473,34439600
2024-07-24,543.710581,544.01767,535.220977,536.152161,536.152161,74515300
2024-07-25,536.271001,542.323722,532.407627,533.358582,533.358582,61158300
2024-07-26,537.192323,542.056231,536.409696,539.332031,539.332031,53763800
2024-07-29,540.897236,541.917541,537.628149,539.649048,539.649048,39515800
2024-07-30,541.135021,542.204905,533.467647,536.914978,536.914978,46853600
2024-07-31,543.829425,548.307038,542.442596,545.642273,545.642273,65663400
2024-08-01,547.385772,549.664181,534.369037,537.915466,537.915466,76428700
2024-08-02,530.723628,531.951985,523.640685,527.900391,527.900391,82789100
2024-08-05,506.839802,518.667784,505.48263,512.52594,512.52594,146267400
2024-08-06,514.348657,524.779893,513.011347,517.251221,517.251221,84826300
2024-08-07,523.511906,526.60269,513.189683,513.793945,513.793945,70698300
2024-08-08,518.994692,526.305458,516.944166,525.671509,525.671509,63276600
2024-08-09,524.839344,529.495261,523.601071,527.989502,527.989502,45619600
2024-08-12,529.198029,530.703727,525.968605,528.266846,528.266846,42542100
2024-08-13,531.496335,537.192389,531.248681,536.95459,536.95459,52333100
2024-08-14,537.756979,539.847229,535.052611,538.64856,538.64856,42446900
2024-08-15,544.344651,548.168422,543.730472,547.881165,547.881165,60846800
2024-08-16,546.246596,549.812858,546.088124,549.109497,549.109497,44430700
2024-08-19,549.52552,554.359741,548.663688,554.359741,554.359741,39121800
2024-08-20,553.904042,555.578189,552.10111,553.458252,553.458252,33732300
2024-08-21,554.518289,556.836302,549.525536,555.360291,555.360291,41514600
2024-08-22,557.282071,557.896249,549.773169,551.001526,551.001526,56121500
2024-08-23,554.280557,557.807155,552.061522,556.85614,556.85614,50639400
2024-08-26,557.896278,558.61941,553.805021,555.528687,555.528687,35788600
2024-08-27,554.240856,556.786752,553.08185,556.291443,556.291443,32693900
2024-08-28,555.944744,556.380618,549.832587,553.062012,553.062012,41066000
2024-08-29,555.053144,558.391522,551.952505,553.111511,553.111511,38715200
2024-08-30,555.508869,558.906681,551.912921,558.391541,558.391541,62700100
2024-09-03,555.211691,555.548528,544.354556,546.900452,546.900452,60600100
2024-09-04,545.038042,549.228337,544.304995,545.781006,545.781006,47224900
2024-09-05,545.721572,548.604244,541.967091,544.453552,544.453552,44264300
2024-09-06,544.78042,546.424819,534.378932,535.290283,535.290283,68493800
2024-09-09,539.540072,542.57136,537.588523,541.283508,541.283508,40445800
2024-09-10,543.215277,543.997904,538.282019,543.641235,543.641235,36394600
2024-09-11,543.552139,550.149628,534.894146,549.218445,549.218445,75248600
2024-09-12,549.802927,554.151755,547.554205,553.844666,553.844666,51892700
2024-09-13,554.458895,557.747755,554.201325,556.737305,556.737305,39310500
2024-09-16,556.469732,557.826874,554.647029,557.559448,557.559448,36656100
2024-09-17,559.798216,561.264371,555.528654,557.787292,557.787292,49321000
2024-09-18,558.451008,563.354579,555.568336,556.132996,556.132996,59044900
2024-09-19,565.652794,567.505245,562.750291,565.623047,565.623047,75315500
2024-09-20,564.237952,565.698598,561.584846,564.645325,564.645325,77503100
2024-09-23,565.728411,566.712122,564.496226,566.056274,566.056274,44116900
2024-09-24,566.861159,567.735581,563.999423,567.675964,567.675964,46805700
2024-09-25,567.517009,568.262251,565.301113,566.42395,566.42395,38428600
2024-09-26,570.736439,571.064363,566.284877,568.669617,568.669617,48336000
2024-09-27,569.752713,570.577404,566.801521,567.844849,567.844849,42100900
2024-09-30,566.801522,570.736424,564.4764,570.120361,570.120361,63557400
2024-10-01,569.762708,570.418495,562.409625,565.013,565.013,72668800
2024-10-02,564.108735,566.284845,561.684211,565.251404,565.251404,38097800
2024-10-03,563.760914,566.185438,561.902781,564.218018,564.218018,40846500
2024-10-04,568.719328,569.722931,564.496288,569.345337,569.345337,42939100
2024-10-07,567.675918,568.331765,563.035559,564.19812,564.19812,49964700
2024-10-08,566.801502,570.140234,565.917194,569.534058,569.534058,37398700
2024-10-09,569.524149,574.045334,568.918033,573.478943,573.478943,37912200
2024-10-10,572.11764,573.916156,570.845731,572.475342,572.475342,44138100
2024-10-11,572.395806,576.648685,572.256679,575.903442,575.903442,42268000
2024-10-14,577.532971,581.557328,577.046089,580.613342,580.613342,36217200
2024-10-15,580.881658,581.189689,574.869988,576.102173,576.102173,54203600
2024-10-16,576.102228,579.132868,575.287422,578.606201,578.606201,30725400
2024-10-17,582.193237,582.401927,578.467026,578.655823,578.655823,34393700
2024-10-18,580.364932,581.676566,578.884394,580.881653,580.881653,37416800
2024-10-21,580.14631,581.139966,576.916926,579.927734,579.927734,36439000
2024-10-22,577.36407,580.792197,576.698338,579.61969,579.61969,34183800
2024-10-23,577.572762,578.01992,570.776125,574.323486,574.323486,49314600
2024-10-24,576.300909,576.380418,572.912567,575.565613,575.565613,34979900
2024-10-25,577.821246,580.752545,574.413011,575.366882,575.366882,47268200
2024-10-28,578.884407,579.013587,576.837477,577.145508,577.145508,30174700
2024-10-29,576.171726,579.212312,574.76075,578.07959,578.07959,42899700
2024-10-30,577.602537,579.619689,575.615224,576.330688,576.330688,41435800
2024-10-31,571.908923,571.978486,564.834093,565.032837,565.032837,60182500
2024-11-01,567.695855,571.899003,567.000284,567.417603,567.417603,45667500
2024-11-04,567.556678,568.868312,564.28757,566.195374,566.195374,38217000
2024-11-05,567.119533,573.081472,566.900958,573.041748,573.041748,39478300
2024-11-06,585.462416,588.175079,581.676588,587.29071,587.29071,68182000
2024-11-07,589.317867,592.865229,589.238358,591.831787,591.831787,47233200
2024-11-08,592.38818,595.8362,592.38818,594.395386,594.395386,46444900
2024-11-11,596.005119,596.362821,593.212947,594.961792,594.961792,37586800
2024-11-12,594.882263,595.488379,590.599606,593.113586,593.113586,43006100
2024-11-13,593.580584,595.428771,591.185899,593.401733,593.401733,47388600
